date,oil,gold
12-07-2018,70.33,1245.9
13-07-2018,71.01,1241.7
16-07-2018,68.06,1241.1
17-07-2018,68.08,1232.8
18-07-2018,68.76,1224.5
19-07-2018,69.46,1217.6
20-07-2018,70.46,1228.8
23-07-2018,67.89,1225.0
24-07-2018,68.52,1228.4
25-07-2018,69.3,1231.5
26-07-2018,69.61,1228.3
27-07-2018,68.69,1224.0
30-07-2018,70.13,1223.8
31-07-2018,68.76,1221.0
01-08-2018,67.66,1219.0
02-08-2018,68.96,1215.5
03-08-2018,68.49,1216.3
06-08-2018,69.01,1209.7
07-08-2018,69.17,1212.4
08-08-2018,66.94,1209.6
09-08-2018,66.81,1214.4
10-08-2018,67.63,1214.4
13-08-2018,67.2,1200.4
14-08-2018,67.04,1197.0
15-08-2018,65.01,1182.0
16-08-2018,65.46,1180.4
17-08-2018,65.91,1178.4
20-08-2018,66.43,1184.4
21-08-2018,67.35,1191.0
22-08-2018,67.86,1196.7
23-08-2018,67.83,1192.4
24-08-2018,68.72,1197.7
27-08-2018,68.87,1197.7
28-08-2018,68.53,1212.3
29-08-2018,69.51,1204.2
30-08-2018,70.25,1197.3
31-08-2018,69.8,1202.5
03-09-2018,69.8,1200.1
04-09-2018,69.87,1190.9
05-09-2018,68.72,1196.7
06-09-2018,67.77,1205.2
07-09-2018,67.75,1198.9
10-09-2018,67.54,1196.6
11-09-2018,69.25,1189.9
12-09-2018,70.37,1195.6
13-09-2018,68.59,1209.8
14-09-2018,68.99,1202.0
17-09-2018,68.91,1201.9
18-09-2018,69.85,1200.2
19-09-2018,71.12,1203.3
20-09-2018,70.8,1208.4
21-09-2018,70.78,1198.7
24-09-2018,72.08,1202.8
25-09-2018,72.28,1201.9
26-09-2018,71.57,1194.3
27-09-2018,72.12,1185.4
28-09-2018,73.25,1187.3
01-10-2018,75.3,1189.4
02-10-2018,75.23,1204.7
03-10-2018,76.41,1201.2
04-10-2018,74.33,1203.5
05-10-2018,74.34,1203.8
08-10-2018,74.29,1187.0
09-10-2018,74.96,1185.6
10-10-2018,73.17,1188.6
11-10-2018,70.97,1205.6
12-10-2018,71.34,1219.8
15-10-2018,71.78,1230.0
16-10-2018,71.92,1230.7
17-10-2018,69.75,1229.1
18-10-2018,68.65,1223.0
19-10-2018,69.12,1227.9
22-10-2018,69.17,1222.3
23-10-2018,66.43,1236.0
24-10-2018,66.82,1230.6
25-10-2018,67.33,1230.8
26-10-2018,67.59,1233.9
29-10-2018,67.04,1230.8
30-10-2018,66.18,1225.4
31-10-2018,65.31,1215.0
01-11-2018,63.69,1231.2
02-11-2018,63.14,1232.1
05-11-2018,63.1,1232.3
06-11-2018,62.21,1231.6
07-11-2018,61.67,1230.0
08-11-2018,60.67,1224.2
09-11-2018,60.19,1211.4
12-11-2018,59.93,1205.6
13-11-2018,55.69,1202.1
14-11-2018,56.25,1203.3
15-11-2018,56.46,1211.9
16-11-2018,56.46,1222.4
19-11-2018,56.76,1221.6
20-11-2018,53.43,1223.0
21-11-2018,54.63,1226.1
22-11-2018,54.63,1227.1
23-11-2018,50.42,1223.7
26-11-2018,51.63,1223.4
27-11-2018,51.56,1221.2
28-11-2018,50.29,1213.3
29-11-2018,51.45,1226.3
30-11-2018,50.93,1217.6
03-12-2018,52.95,1230.3
04-12-2018,53.25,1240.3
05-12-2018,52.89,1235.9
06-12-2018,51.49,1242.6
07-12-2018,52.61,1243.3
10-12-2018,51.0,1245.4
11-12-2018,51.65,1245.3
12-12-2018,51.15,1245.8
13-12-2018,52.58,1242.8
14-12-2018,51.2,1235.4
17-12-2018,49.88,1241.7
18-12-2018,46.24,1246.3
19-12-2018,47.2,1255.0
20-12-2018,45.88,1259.8
21-12-2018,45.59,1258.2
24-12-2018,42.53,1258.2
25-12-2018,42.53,1258.2
26-12-2018,46.22,1258.2
27-12-2018,44.61,1268.0
28-12-2018,45.33,1279.0
31-12-2018,45.41,1279.0
02-01-2019,46.54,1282.9
03-01-2019,47.09,1290.5
04-01-2019,47.96,1279.9
07-01-2019,48.52,1292.2
08-01-2019,49.78,1286.5
09-01-2019,52.36,1288.6
10-01-2019,52.59,1291.9
11-01-2019,51.59,1289.0
14-01-2019,50.51,1292.8
15-01-2019,52.11,1294.4
16-01-2019,52.31,1292.3
17-01-2019,52.07,1290.7
18-01-2019,53.8,1284.2
22-01-2019,52.57,1282.1
23-01-2019,52.62,1279.8
24-01-2019,53.13,1283.7
25-01-2019,53.69,1293.9
28-01-2019,51.99,1302.2
29-01-2019,53.31,1307.6
30-01-2019,54.23,1310.7
31-01-2019,53.79,1323.3
01-02-2019,55.26,1318.7
04-02-2019,54.56,1312.2
05-02-2019,53.66,1314.2
06-02-2019,54.01,1312.4
07-02-2019,52.64,1310.0
08-02-2019,52.72,1314.9
11-02-2019,52.41,1306.4
12-02-2019,53.1,1310.0
13-02-2019,53.9,1312.8
14-02-2019,54.41,1311.5
15-02-2019,55.59,1316.6
19-02-2019,56.09,1325.5
20-02-2019,56.92,1343.8
21-02-2019,56.96,1331.3
22-02-2019,57.26,1329.1
25-02-2019,55.48,1331.1
26-02-2019,55.5,1325.1
27-02-2019,56.94,1322.9
28-02-2019,57.22,1319.2
01-03-2019,55.8,1312.0
04-03-2019,56.59,1285.4
05-03-2019,56.56,1283.8
06-03-2019,56.22,1285.9
07-03-2019,56.66,1285.3
08-03-2019,56.07,1296.8
11-03-2019,56.79,1292.8
12-03-2019,56.87,1297.1
13-03-2019,58.26,1307.0
14-03-2019,58.61,1295.6
15-03-2019,58.52,1303.5
18-03-2019,59.09,1305.6
19-03-2019,59.03,1307.7
20-03-2019,59.83,1303.7
21-03-2019,59.98,1309.6
22-03-2019,59.04,1311.3
25-03-2019,58.82,1319.6
26-03-2019,59.94,1316.3
27-03-2019,59.41,1309.7
28-03-2019,59.3,1295.2
29-03-2019,60.14,1295.4
01-04-2019,61.59,1293.5
02-04-2019,62.58,1290.3
03-04-2019,62.46,1290.5
04-04-2019,62.1,1283.2
05-04-2019,63.08,1288.5
08-04-2019,64.4,1300.0
09-04-2019,63.98,1303.0
10-04-2019,64.61,1305.5
11-04-2019,63.58,1298.8
12-04-2019,63.89,1294.3
15-04-2019,63.4,1285.7
16-04-2019,64.05,1276.4
17-04-2019,63.76,1275.9
18-04-2019,64.0,1275.7
19-04-2019,64.0,1275.7
22-04-2019,65.7,1275.7
23-04-2019,66.3,1269.5
24-04-2019,65.89,1271.7
25-04-2019,65.21,1280.8
26-04-2019,63.3,1284.2
29-04-2019,63.5,1279.5
30-04-2019,63.91,1282.3
01-05-2019,63.6,1283.8
02-05-2019,61.81,1271.0
03-05-2019,61.94,1278.6
06-05-2019,62.25,1278.6
07-05-2019,61.4,1281.2
08-05-2019,62.12,1285.2
09-05-2019,61.7,1286.1
10-05-2019,61.66,1287.1
13-05-2019,61.04,1295.6
14-05-2019,61.78,1298.4
15-05-2019,62.02,1299.1
16-05-2019,62.87,1291.7
17-05-2019,62.76,1280.8
20-05-2019,63.1,1276.9
21-05-2019,62.99,1271.2
22-05-2019,61.42,1273.8
23-05-2019,57.91,1283.7
24-05-2019,58.63,1282.5
28-05-2019,59.14,1278.3
29-05-2019,58.81,1281.7
30-05-2019,56.59,1281.0
31-05-2019,53.5,1295.6
03-06-2019,53.25,1317.1
04-06-2019,53.48,1324.3
05-06-2019,51.68,1335.1
06-06-2019,52.59,1335.5
07-06-2019,53.99,1340.7
10-06-2019,53.26,1328.6
11-06-2019,53.27,1324.3
12-06-2019,51.14,1332.4
13-06-2019,52.28,1335.9
14-06-2019,52.51,1351.3
17-06-2019,51.93,1341.3
18-06-2019,53.9,1341.4
19-06-2019,53.76,1344.1
20-06-2019,56.65,1379.5
21-06-2019,57.43,1397.2
24-06-2019,57.9,1405.7
25-06-2019,57.83,1431.4
26-06-2019,59.38,1404.0
27-06-2019,59.43,1402.5
28-06-2019,58.47,1409.0
01-07-2019,59.09,1390.1
02-07-2019,56.25,1391.1
03-07-2019,57.34,1413.5
05-07-2019,57.51,1388.7
08-07-2019,57.66,1400.1
09-07-2019,57.83,1391.6
10-07-2019,60.43,1408.3
11-07-2019,60.2,1413.8
12-07-2019,60.21,1407.6
15-07-2019,59.58,1412.4
16-07-2019,57.62,1409.9
17-07-2019,56.78,1410.4
18-07-2019,55.3,1417.5
19-07-2019,55.63,1439.7
22-07-2019,56.22,1427.8
23-07-2019,56.77,1425.6
24-07-2019,55.88,1427.0
25-07-2019,56.02,1416.1
26-07-2019,56.2,1420.4
29-07-2019,56.87,1419.1
30-07-2019,58.05,1425.9
31-07-2019,58.58,1427.6
01-08-2019,53.95,1406.8
02-08-2019,55.66,1441.8
05-08-2019,54.69,1465.3
06-08-2019,53.63,1465.3
07-08-2019,51.09,1506.1
08-08-2019,52.54,1495.8
09-08-2019,54.5,1497.7
12-08-2019,54.93,1504.7
13-08-2019,57.1,1498.4
14-08-2019,55.23,1513.3
15-08-2019,54.47,1515.7
16-08-2019,54.87,1515.3
19-08-2019,56.21,1496.6
20-08-2019,56.34,1504.6
21-08-2019,55.68,1503.3
22-08-2019,55.35,1502.1
23-08-2019,54.17,1503.8
26-08-2019,53.64,1503.8
27-08-2019,54.93,1533.0
28-08-2019,55.78,1537.2
29-08-2019,56.71,1540.2
30-08-2019,55.1,1528.4
03-09-2019,53.94,1537.9
04-09-2019,56.26,1546.1
05-09-2019,56.3,1529.1
06-09-2019,56.52,1523.7
09-09-2019,57.85,1509.2
10-09-2019,57.4,1498.3
11-09-2019,55.75,1490.7
12-09-2019,55.09,1515.2
13-09-2019,54.85,1503.1
16-09-2019,62.9,1497.2
17-09-2019,59.34,1502.1
18-09-2019,58.11,1503.5
19-09-2019,58.13,1500.7
20-09-2019,58.09,1501.9
23-09-2019,58.64,1522.1
24-09-2019,57.29,1520.7
25-09-2019,56.49,1528.8
26-09-2019,56.41,1506.4
27-09-2019,55.91,1489.9
30-09-2019,54.07,1485.3
01-10-2019,53.62,1473.5
02-10-2019,52.64,1492.6
03-10-2019,52.45,1517.1
04-10-2019,52.81,1499.2
07-10-2019,52.75,1501.3
08-10-2019,52.63,1505.9
09-10-2019,52.59,1507.3
10-10-2019,53.55,1494.8
11-10-2019,54.7,1479.2
14-10-2019,53.59,1490.6
15-10-2019,52.81,1487.8
16-10-2019,53.36,1485.1
17-10-2019,53.93,1492.7
18-10-2019,53.78,1490.0
21-10-2019,53.31,1491.7
22-10-2019,54.16,1485.4
23-10-2019,55.97,1494.5
24-10-2019,56.23,1496.6
25-10-2019,56.66,1513.5
28-10-2019,55.81,1492.4
29-10-2019,55.54,1486.8
30-10-2019,55.06,1492.1
31-10-2019,54.18,1511.0
01-11-2019,56.2,1508.8
04-11-2019,56.54,1509.5
05-11-2019,57.23,1489.0
06-11-2019,56.35,1486.1
07-11-2019,57.15,1484.3
08-11-2019,57.24,1464.2
12-11-2019,56.8,1452.1
13-11-2019,57.12,1462.9
14-11-2019,56.77,1466.7
15-11-2019,57.72,1466.9
18-11-2019,57.05,1467.7
19-11-2019,55.21,1468.5
20-11-2019,57.11,1471.7
21-11-2019,58.58,1467.1
22-11-2019,57.77,1464.5
25-11-2019,58.01,1458.4
26-11-2019,58.41,1454.7
27-11-2019,58.11,1454.4
28-11-2019,58.11,1454.7
29-11-2019,55.17,1460.2
02-12-2019,55.96,1461.2
03-12-2019,56.1,1477.3
04-12-2019,58.43,1475.1
05-12-2019,58.43,1476.0
06-12-2019,59.2,1459.7
09-12-2019,59.02,1461.7
10-12-2019,59.24,1465.0
11-12-2019,58.76,1466.8
12-12-2019,59.18,1467.8
13-12-2019,60.07,1466.6
16-12-2019,60.21,1477.9
17-12-2019,60.94,1475.8
18-12-2019,60.93,1474.1
19-12-2019,61.22,1476.7
20-12-2019,60.44,1479.0
23-12-2019,60.52,1482.1
24-12-2019,61.11,1482.1
26-12-2019,61.68,1482.1
27-12-2019,61.72,1511.5
30-12-2019,61.68,1514.8
